Pt1,Pt2,Pt3,F1,F2,F3,Error
115,129,174,[28.552941686308525],[0.0],[29.05705999729551],0.5043403822416636
115,129,179,[28.465866945088518],[0.0],[29.679623978294828],1.2161359931924318
115,131,149,[0.0],[27.87444702438946],[24.796481318335854],3.1165024661882144
115,131,152,[6.118044816943522e-15],[28.213843237618434],[25.998140257755573],2.2299474506219363
116,167,172,[28.540059844352434],[29.192626774996622],[1.4254181487963714e-13],0.6529980944811984
117,123,176,[6.261216508815593],[49.7019391450691],[55.96183791055964],0.001560651167632627
120,122,162,[39.77162742362508],[29.25345893426041],[69.0249478223821],0.0013771057200710163
121,149,169,[69.42584482774102],[37.81312745651502],[31.6128626778861],0.0016021905755798918
121,153,166,[62.772755479833506],[46.19167976506994],[16.581714527201783],0.0012018486929486687
122,150,162,[69.93899478665708],[35.24401676510047],[34.69530583776787],0.0005067404439794235
122,158,174,[62.605871290911466],[47.82432944125708],[14.782080114323891],0.0014168215795547798
124,154,164,[52.208979549451755],[3.4498541906329625],[48.75980202534875],0.001740756789334847
126,167,172,[27.442708115592882],[31.33428761292055],[0.0],3.97111974363063
127,167,172,[28.03314160528426],[30.749774902775318],[6.095722461668818e-13],2.7428403017688674
129,164,174,[28.57108839695644],[28.631767123679694],[0.0],0.06068458537995586
131,158,174,[69.56839397316276],[33.694951880737044],[35.87336317990574],0.001028382660519621
133,164,174,[28.563238581930708],[0.0],[28.231021183165804],0.33230649208735313
134,148,170,[28.488692105112605],[0.0],[27.419608330372977],1.0707556792517088
134,150,159,[28.317584922174134],[2.5329107887393057e-14],[26.445754733525987],1.880400562676376
137,142,179,[28.40341924765221],[8.108826110575507e-13],[29.936030953610693],1.5372914061136467
138,150,162,[66.34564415767873],[21.73192708359186],[44.6131894288774],0.0013949334172479809
138,154,164,[28.54489727147576],[0.0],[27.942475726575466],0.6027669025842871
142,153,166,[28.469791859965895],[0.0],[27.284738218767657],1.187298786077619
142,163,170,[66.83247155795911],[42.83170922011122],[23.999771547878233],0.0016871560279859556
143,148,155,[28.49979611780002],[27.504728316036385],[1.7220438152123933e-13],0.9964204479661168
144,148,155,[28.557821812227832],[28.130856287440974],[0.0],0.42711218465830075
144,149,166,[54.530043335798354],[5.708493716484311],[48.822939961160245],0.0015568367301266469
144,150,162,[69.64407735651471],[33.75866820587005],[35.88434105645169],0.0020991246138603106
145,150,159,[28.564848450931052],[0.0],[28.271701166737536],0.2932103301940993
145,151,159,[28.56500906559368],[9.447316644892962e-15],[28.27186000220122],0.2932102106378726
146,150,162,[69.08753065141353],[29.681931542995553],[39.40530990761009],0.0013791222249644962
147,150,159,[28.409936885414897],[0.0],[26.917356677724143],1.4969852789845737
147,153,166,[28.532302343721582],[4.2617422470360323e-13],[27.796384802428122],0.7364961777219688
